province,province_cn,year,month,hydro_generation_monthly_100m_kwh,nuclear_generation_monthly_100m_kwh,solar_generation_monthly_100m_kwh,thermal_generation_monthly_100m_kwh,wind_generation_monthly_100m_kwh,windsolar_generation_monthly_100m_kwh,observed_source_generation_monthly_100m_kwh
Ningxia,宁夏,2002,8,0.4500000000000002,,,14.079999999999998,,,14.529999999999998
Ningxia,宁夏,2002,9,0.79,,,13.11,,,13.899999999999999
Ningxia,宁夏,2002,10,1.17,,,12.329999999999984,,,13.499999999999984
Ningxia,宁夏,2002,11,0.54,,,12.840000000000003,,,13.380000000000003
Ningxia,宁夏,2002,12,0.5899999999999999,,,15.76000000000002,,,16.35000000000002
Ningxia,宁夏,2003,1,0.44,,,15.6,,,16.04
Ningxia,宁夏,2003,2,0.38999999999999996,,,15.81,,,16.2
Ningxia,宁夏,2003,3,0.35,,,14.95,,,15.299999999999999
Ningxia,宁夏,2003,4,0.29000000000000004,,,14.46,,,14.75
Ningxia,宁夏,2003,5,0.41999999999999993,,,15.759999999999998,,,16.18
Ningxia,宁夏,2003,6,0.4099999999999999,,,16.150000000000006,,,16.560000000000006
Ningxia,宁夏,2003,7,0.56,,,29.429999999999993,,,29.98999999999999
Ningxia,宁夏,2003,8,0.69,,,21.99000000000001,,,22.68000000000001
Ningxia,宁夏,2003,9,1.08,,,18.299999999999983,,,19.37999999999998
Ningxia,宁夏,2003,10,1.29,,,23.100000000000023,,,24.390000000000022
Ningxia,宁夏,2003,11,0.6799999999999997,,,24.349999999999994,,,25.029999999999994
Ningxia,宁夏,2003,12,0.6800000000000006,,,,,,0.6800000000000006
Ningxia,宁夏,2004,1,0.59,,,18.24,,,18.83
Ningxia,宁夏,2004,2,0.4800000000000001,,,17.680000000000003,,,18.160000000000004
Ningxia,宁夏,2004,3,0.49,,,19.589999999999996,,,20.079999999999995
Ningxia,宁夏,2004,4,0.6000000000000001,,,19.43,,,20.03
Ningxia,宁夏,2004,5,0.96,,,19.870000000000005,,,20.830000000000005
Ningxia,宁夏,2004,6,0.8300000000000001,,,20.049999999999997,,,20.879999999999995
Ningxia,宁夏,2004,7,0.71,,,21.83,,,22.54
Ningxia,宁夏,2004,8,0.75,,,21.629999999999995,,,22.379999999999995
Ningxia,宁夏,2004,9,0.8099999999999996,,,20.580000000000013,,,21.39000000000001
Ningxia,宁夏,2004,10,1.0600000000000005,,,21.78,,,22.840000000000003
Ningxia,宁夏,2004,11,0.8099999999999996,,,22.419999999999987,,,23.229999999999986
Ningxia,宁夏,2004,12,0.7699999999999996,,,20.890000000000015,,,21.660000000000014
Ningxia,宁夏,2005,1,0.69,,,22.42,,,23.110000000000003
Ningxia,宁夏,2005,2,0.6200000000000001,,,20.509999999999998,,,21.13
Ningxia,宁夏,2005,3,0.53,,,73.47,,,74.0
Ningxia,宁夏,2005,4,0.7,,,,,,0.7
Ningxia,宁夏,2005,5,2.8099999999999996,,,27.180000000000007,,,29.990000000000006
Ningxia,宁夏,2005,6,1.4100000000000001,,,23.039999999999992,,,24.449999999999992
Ningxia,宁夏,2005,7,1.42,,,25.379999999999995,,,26.799999999999997
Ningxia,宁夏,2005,8,1.620000000000001,,,25.129999999999995,,,26.749999999999996
Ningxia,宁夏,2005,9,1.7899999999999991,,,24.830000000000013,,,26.62000000000001
Ningxia,宁夏,2005,10,2.1500000000000004,,,22.819999999999993,,,24.96999999999999
Ningxia,宁夏,2005,11,1.5399999999999991,,,24.710000000000008,,,26.250000000000007
Ningxia,宁夏,2005,12,1.1300000000000008,,,27.939999999999998,,,29.07
Ningxia,宁夏,2006,1,1.12,,,26.94,,,28.060000000000002
Ningxia,宁夏,2006,2,0.8299999999999998,,,25.63,,,26.459999999999997
Ningxia,宁夏,2006,3,1.05,,,26.440000000000005,,,27.490000000000006
Ningxia,宁夏,2006,4,1.4500000000000002,,,25.89999999999999,,,27.34999999999999
Ningxia,宁夏,2006,5,1.63,,,28.080000000000013,,,29.71000000000001
Ningxia,宁夏,2006,6,1.9800000000000004,,,32.53,,,34.510000000000005
Ningxia,宁夏,2006,7,1.7199999999999989,,,36.139999999999986,,,37.859999999999985
Ningxia,宁夏,2006,8,1.4400000000000013,,,34.03999999999999,,,35.47999999999999
Ningxia,宁夏,2006,9,1.6099999999999994,,,31.980000000000018,,,33.59000000000002
Ningxia,宁夏,2006,10,1.6500000000000004,,,34.77999999999997,,,36.42999999999997
Ningxia,宁夏,2006,11,0.8200000000000003,,,31.720000000000027,,,32.54000000000003
Ningxia,宁夏,2006,12,1.0799999999999983,,,33.129999999999995,,,34.209999999999994
Ningxia,宁夏,2007,1,0.98,,,34.19,,,35.169999999999995
Ningxia,宁夏,2007,2,0.8800000000000001,,,34.620000000000005,,,35.50000000000001
Ningxia,宁夏,2007,3,0.8299999999999998,,,35.81,,,36.64
Ningxia,宁夏,2007,4,1.19,,,33.94,,,35.129999999999995
Ningxia,宁夏,2007,5,1.63,,,34.22999999999999,,,35.85999999999999
Ningxia,宁夏,2007,6,1.5899999999999999,,,32.78,,,34.370000000000005
Ningxia,宁夏,2007,7,1.8000000000000007,,,34.52000000000001,,,36.32000000000001
Ningxia,宁夏,2007,8,1.7899999999999991,,,34.67999999999998,,,36.46999999999998
Ningxia,宁夏,2007,9,2.0,,,36.78000000000003,,,38.78000000000003
Ningxia,宁夏,2007,10,2.030000000000001,,,39.610000000000014,,,41.640000000000015
Ningxia,宁夏,2007,11,1.5600000000000005,,,40.379999999999995,,,41.94
Ningxia,宁夏,2007,12,1.1099999999999994,,,39.70999999999998,,,40.81999999999998
Ningxia,宁夏,2008,1,0.98,,,43.27,,,44.25
Ningxia,宁夏,2008,2,0.9199999999999999,,,40.71999999999999,,,41.63999999999999
Ningxia,宁夏,2008,3,0.8700000000000001,,,40.80000000000001,,,41.67000000000001
Ningxia,宁夏,2008,4,1.4600000000000004,,,40.010000000000005,,,41.470000000000006
Ningxia,宁夏,2008,5,1.63,,,39.829999999999984,,,41.45999999999999
Ningxia,宁夏,2008,6,1.6499999999999995,,,38.120000000000005,,,39.77
Ningxia,宁夏,2008,7,1.3200000000000003,,,41.45999999999998,,,42.77999999999998
Ningxia,宁夏,2008,8,1.7300000000000004,,,39.52000000000004,,,41.25000000000004
Ningxia,宁夏,2008,9,1.58,,,32.69999999999999,,,34.27999999999999
Ningxia,宁夏,2008,10,1.7899999999999991,,,30.79000000000002,,,32.58000000000002
Ningxia,宁夏,2008,11,1.17,,,27.16999999999996,,,28.33999999999996
Ningxia,宁夏,2008,12,1.049999999999999,,,25.44999999999999,,,26.499999999999986
Ningxia,宁夏,2009,1,1.0154,,,28.891209999999997,,,29.906609999999997
Ningxia,宁夏,2009,2,0.778,,,28.259340000000005,,,29.037340000000004
Ningxia,宁夏,2009,3,1.2201999999999997,,,33.337904,,,34.558104
Ningxia,宁夏,2009,4,1.7383000000000002,,,32.42258599999998,,,34.160885999999984
Ningxia,宁夏,2009,5,1.7925000000000004,,,32.04766900000001,,,33.84016900000002
Ningxia,宁夏,2009,6,1.6786000000000003,,,36.391052,,,38.069652000000005
Ningxia,宁夏,2009,7,1.4217999999999993,,,41.75386,,,43.17566
Ningxia,宁夏,2009,8,1.4822000000000006,,,42.20610100000002,,,43.68830100000002
Ningxia,宁夏,2009,9,1.920399999999999,,,39.74611199999998,,,41.66651199999998
Ningxia,宁夏,2009,10,1.741200000000001,,,43.45908600000001,,,45.20028600000001
Ningxia,宁夏,2009,11,1.3748999999999985,,,46.051871000000006,,,47.426771
Ningxia,宁夏,2009,12,1.1355000000000004,,,50.03379799999993,,,51.169297999999934
Ningxia,宁夏,2010,1,1.0744,,,52.277561,,,53.351960999999996
Ningxia,宁夏,2010,2,0.8672,,,48.670573,,,49.537772999999994
Ningxia,宁夏,2010,3,0.8781999999999999,,,55.401773000000006,,,56.279973000000005
Ningxia,宁夏,2010,4,1.835,,,53.308212,,,55.143212
Ningxia,宁夏,2010,5,1.774,,,50.29608000000002,,,52.07008000000002
Ningxia,宁夏,2010,6,1.8067000000000002,,,48.57252199999999,,,50.37922199999999
Ningxia,宁夏,2010,7,2.0593000000000004,,,43.96532500000001,,,46.02462500000001
Ningxia,宁夏,2010,8,1.9478999999999989,,,43.293668999999966,,,45.24156899999996
Ningxia,宁夏,2010,9,1.6974,,,40.360949000000005,,,42.05834900000001
Ningxia,宁夏,2010,10,1.500300000000001,,,37.798516000000006,,,39.29881600000001
Ningxia,宁夏,2010,11,1.3094000000000001,,,36.651373000000035,,,37.96077300000003
Ningxia,宁夏,2010,12,1.1955999999999989,,,39.48873299999997,,,40.68433299999997
Ningxia,宁夏,2011,1,1.0108,,,58.231966,,,59.242766
Ningxia,宁夏,2011,2,0.8958000000000002,,,57.91867699999999,,,58.81447699999999
Ningxia,宁夏,2011,3,0.8380000000000001,,,86.03523400000002,,,86.87323400000001
Ningxia,宁夏,2011,4,1.2583000000000002,,,61.12687,,,62.385169999999995
Ningxia,宁夏,2011,5,1.6707,,,86.42740099999997,,,88.09810099999997
Ningxia,宁夏,2011,6,1.6472999999999995,,,61.364243000000045,,,63.011543000000046
Ningxia,宁夏,2011,7,1.6267499999999995,,,69.965463,,,71.592213
Ningxia,宁夏,2011,8,1.4783600000000003,,,87.74461500000001,,,89.222975
Ningxia,宁夏,2011,9,1.65658,,,76.02027699999996,,,77.67685699999997
Ningxia,宁夏,2011,10,1.7976200000000002,,,80.38006100000007,,,82.17768100000006
Ningxia,宁夏,2011,11,1.5303199999999997,,,88.52101899999991,,,90.05133899999991
Ningxia,宁夏,2011,12,1.2689400000000024,,,94.58981600000004,,,95.85875600000004
Ningxia,宁夏,2012,1,0.3519,,,92.95468199999999,,,93.30658199999999
Ningxia,宁夏,2012,2,0.28470000000000006,,,90.10863900000001,,,90.39333900000001
Ningxia,宁夏,2012,3,2.2493,,,89.56927800000003,,,91.81857800000003
Ningxia,宁夏,2012,4,1.0543,,,75.28421799999995,,,76.33851799999995
Ningxia,宁夏,2012,5,1.9966,,,81.50537600000001,,,83.50197600000001
Ningxia,宁夏,2012,6,1.9979000000000005,,,77.99818799999997,,,79.99608799999997
Ningxia,宁夏,2012,7,2.0781,,,73.88054000000005,,,75.95864000000006
Ningxia,宁夏,2012,8,1.9684999999999988,,,65.27171799999996,,,67.24021799999997
Ningxia,宁夏,2012,9,2.113900000000001,,,69.275124,,,71.389024
Ningxia,宁夏,2012,10,2.2127,,,74.52024699999993,,,76.73294699999992
Ningxia,宁夏,2012,11,1.482099999999999,,,79.63325400000019,,,81.1153540000002
Ningxia,宁夏,2012,12,1.2168899999999994,,,84.69658999999979,,,85.9134799999998
Ningxia,宁夏,2013,3,2.6351999999999998,,,90.82589999999999,3.8000000000000007,3.8000000000000007,97.26109999999998
Ningxia,宁夏,2013,4,1.3199999999999998,,,78.31,3.9000000000000004,3.9000000000000004,83.53
Ningxia,宁夏,2013,5,1.7800000000000002,,,84.14999999999998,3.3999999999999986,3.3999999999999986,89.32999999999998
Ningxia,宁夏,2013,6,1.8499999999999996,,,77.61000000000001,4.0,4.0,83.46000000000001
Ningxia,宁夏,2013,7,2.3000000000000007,,,79.27000000000004,2.900000000000002,2.900000000000002,84.47000000000004
Ningxia,宁夏,2013,8,2.209999999999999,,,80.42999999999995,3.5,3.5,86.13999999999994
Ningxia,宁夏,2013,9,1.7800000000000011,,,80.70000000000005,3.3999999999999986,3.3999999999999986,85.88000000000005
Ningxia,宁夏,2013,10,1.7400000000000002,,,85.43999999999994,2.6000000000000014,2.6000000000000014,89.77999999999993
Ningxia,宁夏,2013,11,1.370000000000001,,,88.32000000000005,3.5,3.5,93.19000000000005
Ningxia,宁夏,2013,12,1.2099999999999973,,,91.62,4.100000000000001,4.100000000000001,96.92999999999999
Ningxia,宁夏,2014,3,0.8700000000000001,,,93.40999999999997,4.299999999999999,4.299999999999999,98.57999999999997
Ningxia,宁夏,2014,4,1.1800000000000002,,,79.28000000000003,3.6999999999999993,3.6999999999999993,84.16000000000004
Ningxia,宁夏,2014,5,1.6600000000000001,,,79.49000000000001,6.0,6.0,87.15
Ningxia,宁夏,2014,6,1.5999999999999996,,,80.63,3.900000000000002,3.900000000000002,86.13
Ningxia,宁夏,2014,7,1.8200000000000003,,,80.50999999999993,6.599999999999998,6.599999999999998,88.92999999999992
Ningxia,宁夏,2014,8,1.7799999999999994,,,83.80000000000007,4.0,4.0,89.58000000000007
Ningxia,宁夏,2014,9,1.9100000000000001,,,88.29999999999995,3.700000000000003,3.700000000000003,93.90999999999995
Ningxia,宁夏,2014,10,1.8399999999999999,,,92.49000000000001,4.799999999999997,4.799999999999997,99.13000000000001
Ningxia,宁夏,2014,11,1.540000000000001,,,98.08000000000004,4.200000000000003,4.200000000000003,103.82000000000005
Ningxia,宁夏,2014,12,1.2300000000000004,,,91.24999999999989,7.799999999999997,7.799999999999997,100.27999999999989
Ningxia,宁夏,2015,1,1.04,,,87.59,,,88.63000000000001
Ningxia,宁夏,2015,2,0.95,,,64.53999999999999,,,65.49
Ningxia,宁夏,2015,3,1.0399999999999998,,,77.63,5.400000000000002,5.400000000000002,84.07000000000001
Ningxia,宁夏,2015,4,1.1700000000000004,,,74.84000000000003,6.399999999999999,6.399999999999999,82.41000000000004
Ningxia,宁夏,2015,5,1.5999999999999996,,,74.79999999999995,6.5,6.5,82.89999999999995
Ningxia,宁夏,2015,6,1.5,,,78.0,7.299999999999997,7.299999999999997,86.8
Ningxia,宁夏,2015,7,1.7999999999999998,,,77.0,5.100000000000001,5.100000000000001,83.89999999999999
Ningxia,宁夏,2015,8,1.3000000000000007,,,80.39999999999998,4.0,4.0,85.69999999999997
Ningxia,宁夏,2015,9,1.4000000000000004,,,74.20000000000005,7.300000000000004,7.300000000000004,82.90000000000006
Ningxia,宁夏,2015,10,1.4535,,,80.50310000000002,3.8999999999999986,3.8999999999999986,85.85660000000003
Ningxia,宁夏,2015,11,1.2068999999999992,,,99.30679999999995,7.199999999999996,7.199999999999996,107.71369999999995
Ningxia,宁夏,2015,12,1.0168,,,103.1757,6.5,6.5,110.69250000000001
Ningxia,宁夏,2016,3,0.8,,,63.900000000000006,7.6,7.6,72.3
Ningxia,宁夏,2016,4,1.1,,,69.50000000000003,8.7,8.7,79.30000000000003
Ningxia,宁夏,2016,5,1.4,,,74.19999999999999,11.3,11.3,86.89999999999999
Ningxia,宁夏,2016,6,1.4000000000000004,,,71.09999999999997,8.200000000000003,8.200000000000003,80.69999999999997
Ningxia,宁夏,2016,7,1.5,,,64.40000000000003,10.699999999999996,10.699999999999996,76.60000000000002
Ningxia,宁夏,2016,8,1.0,,,72.80000000000001,9.800000000000004,9.800000000000004,83.60000000000002
Ningxia,宁夏,2016,9,1.4000000000000004,,,71.0,10.299999999999997,10.299999999999997,82.7
Ningxia,宁夏,2016,10,1.5,,,83.5,11.299999999999997,11.299999999999997,96.3
Ningxia,宁夏,2016,11,1.1999999999999993,,,102.60000000000002,11.400000000000006,11.400000000000006,115.20000000000003
Ningxia,宁夏,2016,12,1.0,,,90.59999999999991,14.299999999999997,14.299999999999997,105.8999999999999
Ningxia,宁夏,2017,3,0.8999999999999999,,,81.5,10.0,10.0,92.4
Ningxia,宁夏,2017,4,0.8999999999999999,,,99.9,13.0,13.0,113.80000000000001
Ningxia,宁夏,2017,5,1.6,,,104.59999999999997,13.700000000000003,13.700000000000003,119.89999999999996
Ningxia,宁夏,2017,6,1.4000000000000004,,,91.10000000000002,13.699999999999996,13.699999999999996,106.20000000000002
Ningxia,宁夏,2017,7,1.5999999999999996,,,96.10000000000002,13.5,13.5,111.20000000000002
Ningxia,宁夏,2017,8,1.3000000000000007,,,102.79999999999995,9.5,9.5,113.59999999999995
Ningxia,宁夏,2017,9,1.5,,,77.5,10.400000000000006,10.400000000000006,89.4
Ningxia,宁夏,2017,10,1.8999999999999986,,,95.5,10.200000000000003,10.200000000000003,107.6
Ningxia,宁夏,2017,11,1.6000000000000014,,,101.30000000000007,13.399999999999991,13.399999999999991,116.30000000000007
Ningxia,宁夏,2017,12,1.0999999999999996,,,81.29999999999995,12.600000000000009,12.600000000000009,94.99999999999996
Ningxia,宁夏,2018,3,1.0999999999999999,,,103.29999999999998,15.5,15.5,119.89999999999998
Ningxia,宁夏,2018,4,1.5000000000000004,,,114.90000000000003,16.799999999999997,16.799999999999997,133.20000000000005
Ningxia,宁夏,2018,5,2.0999999999999996,,,85.79999999999995,18.700000000000003,18.700000000000003,106.59999999999995
Ningxia,宁夏,2018,6,1.9000000000000004,,,91.39999999999998,12.099999999999994,12.099999999999994,105.39999999999998
Ningxia,宁夏,2018,7,2.299999999999999,,,106.0,16.30000000000001,16.30000000000001,124.60000000000001
Ningxia,宁夏,2018,8,2.3000000000000007,,,112.5,11.0,11.0,125.8
Ningxia,宁夏,2018,9,1.8000000000000007,,,98.90000000000009,12.199999999999989,12.199999999999989,112.90000000000008
Ningxia,宁夏,2018,10,2.0,,,96.59999999999991,12.099999999999994,12.099999999999994,110.6999999999999
Ningxia,宁夏,2018,11,1.5,,,123.0,13.100000000000023,13.100000000000023,137.60000000000002
Ningxia,宁夏,2018,12,1.3999999999999986,,,136.60000000000014,14.199999999999989,14.199999999999989,152.20000000000013
Ningxia,宁夏,2019,3,1.2999999999999998,,,111.0,14.200000000000003,14.200000000000003,126.5
Ningxia,宁夏,2019,4,1.9000000000000004,,,94.10000000000002,16.5,16.5,112.50000000000003
Ningxia,宁夏,2019,5,2.3,,,105.49999999999994,16.999999999999993,16.999999999999993,124.79999999999994
Ningxia,宁夏,2019,6,2.1000000000000005,,,104.80000000000007,11.600000000000009,11.600000000000009,118.50000000000007
Ningxia,宁夏,2019,7,1.6999999999999993,,,134.29999999999995,12.5,12.5,148.49999999999994
Ningxia,宁夏,2019,8,2.3000000000000007,,,133.30000000000007,11.799999999999997,11.799999999999997,147.4000000000001
Ningxia,宁夏,2019,9,2.0999999999999996,,,120.89999999999986,15.799999999999997,15.799999999999997,138.79999999999987
Ningxia,宁夏,2019,10,2.4999999999999982,,,108.0,14.500000000000014,14.500000000000014,125.00000000000001
Ningxia,宁夏,2019,11,1.9000000000000021,,,125.70000000000005,16.599999999999994,16.599999999999994,144.20000000000005
Ningxia,宁夏,2019,12,1.3999999999999986,,,141.79999999999995,18.599999999999994,18.599999999999994,161.79999999999995
Ningxia,宁夏,2020,3,2.9000000000000004,,,119.5,18.6,18.6,141.0
Ningxia,宁夏,2020,4,2.0,,,120.59999999999997,11.5,11.5,134.09999999999997
Ningxia,宁夏,2020,5,2.3,,,116.80000000000007,18.499999999999993,18.499999999999993,137.60000000000008
Ningxia,宁夏,2020,6,2.1999999999999993,,,113.09999999999991,14.100000000000009,14.100000000000009,129.39999999999992
Ningxia,宁夏,2020,7,2.200000000000001,,,134.80000000000007,17.700000000000003,17.700000000000003,154.70000000000005
Ningxia,宁夏,2020,8,2.0999999999999996,,,138.5,17.299999999999997,17.299999999999997,157.9
Ningxia,宁夏,2020,9,2.0,,,112.39999999999998,13.700000000000003,13.700000000000003,128.09999999999997
Ningxia,宁夏,2020,10,2.3999999999999986,,,120.90000000000009,12.699999999999989,12.699999999999989,136.00000000000009
Ningxia,宁夏,2020,11,1.9000000000000021,,,142.0,15.300000000000011,15.300000000000011,159.20000000000002
Ningxia,宁夏,2020,12,1.5,,,167.39999999999986,12.299999999999983,12.299999999999983,181.19999999999985
Ningxia,宁夏,2021,3,1.2000000000000002,,,162.09999999999997,20.0,20.0,183.29999999999995
Ningxia,宁夏,2021,4,2.0999999999999996,,,134.60000000000002,21.299999999999997,21.299999999999997,158.00000000000003
Ningxia,宁夏,2021,5,2.3000000000000007,,,130.5,22.0,22.0,154.8
Ningxia,宁夏,2021,6,1.6999999999999993,,,129.60000000000002,19.200000000000003,19.200000000000003,150.5
Ningxia,宁夏,2021,7,2.0,,,131.10000000000002,20.60000000000001,20.60000000000001,153.70000000000005
Ningxia,宁夏,2021,8,1.8000000000000007,,,125.20000000000005,21.19999999999999,21.19999999999999,148.20000000000005
Ningxia,宁夏,2021,9,1.9000000000000004,,,98.09999999999991,16.80000000000001,16.80000000000001,116.79999999999993
Ningxia,宁夏,2021,10,2.0,,,113.90000000000009,17.19999999999999,17.19999999999999,133.10000000000008
Ningxia,宁夏,2021,11,1.8000000000000007,,,138.29999999999995,24.80000000000001,24.80000000000001,164.89999999999998
Ningxia,宁夏,2021,12,1.3999999999999986,,,158.20000000000005,22.899999999999977,22.899999999999977,182.50000000000003
Ningxia,宁夏,2022,3,1.1999999999999997,,,129.8,26.199999999999996,26.199999999999996,157.2
Ningxia,宁夏,2022,4,1.6,,,135.90000000000003,23.299999999999997,23.299999999999997,160.80000000000004
Ningxia,宁夏,2022,5,1.9000000000000004,,,146.10000000000002,20.10000000000001,20.10000000000001,168.10000000000005
Ningxia,宁夏,2022,6,1.9000000000000004,,,128.19999999999993,22.39999999999999,22.39999999999999,152.49999999999991
Ningxia,宁夏,2022,7,1.5999999999999996,,,149.89999999999998,24.200000000000017,24.200000000000017,175.7
Ningxia,宁夏,2022,8,1.5999999999999996,,,160.5,24.0,24.0,186.1
Ningxia,宁夏,2022,9,1.9000000000000004,,,130.79999999999995,21.099999999999994,21.099999999999994,153.79999999999995
